DateTime,Entries,UniqueIPs
1537831621,15000,15000
1537842421,15000,15000
1537853221,15000,15000
1537864021,15000,15000
1537874821,15000,15000
1537885621,15000,15000
1537896421,15000,15000
1537907221,15000,15000
1537918021,15000,15000
1537928821,15000,15000
1537939621,15000,15000
1537950421,15000,15000
1537961221,15000,15000
1537972021,15000,15000
1537982821,15000,15000
1537993621,15000,15000
1538004421,15000,15000
1538015221,15000,15000
1538026021,15000,15000
1538036821,15000,15000
1538047621,15000,15000
1538058421,15000,15000
1538069221,15000,15000
1538080021,15000,15000
1538090821,15000,15000
1538101621,15000,15000
1538112421,15000,15000
1538123221,15000,15000
1538134021,15000,15000
1538144821,15000,15000
1538155621,15000,15000
1538166421,15000,15000
1538177221,15000,15000
1538188021,15000,15000
1538198821,15000,15000
1538209621,15000,15000
1538220421,15000,15000
1538231221,15000,15000
1538242021,15000,15000
1538252821,15000,15000
1538263621,15000,15000
1538274421,15000,15000
1538285221,15000,15000
1538296021,15000,15000
1538306821,15000,15000
1538317621,15000,15000
1538328421,15000,15000
1538339221,15000,15000
1538350021,15000,15000
1538360821,15000,15000
1538371621,15000,15000
1538382421,15000,15000
1538393221,15000,15000
1538404021,15000,15000
1538414821,15000,15000
1538425621,15000,15000
1538436421,15000,15000
1538447221,15000,15000
1538458021,15000,15000
1538479621,15000,15000
1538490422,15000,15000
1538501221,15000,15000
1538512021,15000,15000
1538522821,15000,15000
1538533621,15000,15000
1538544421,15000,15000
1538555221,15000,15000
1538566021,15000,15000
1538576821,15000,15000
1538587621,15000,15000
1538598421,15000,15000
1538609221,15000,15000
1538620021,15000,15000
1538630821,15000,15000
1538641621,15000,15000
1538652421,15000,15000
1538663221,15000,15000
1538674021,15000,15000
1538684821,15000,15000
1538695621,15000,15000
1538706421,15000,15000
1538717221,15000,15000
1538728021,15000,15000
1538738821,15000,15000
1538749621,15000,15000
1538760421,15000,15000
1538771221,15000,15000
1538782021,15000,15000
1538792821,15000,15000
1538803621,15000,15000
1538814421,15000,15000
1538825221,15000,15000
1538836021,15000,15000
1538846821,15000,15000
1538857621,15000,15000
1538868421,15000,15000
1538879221,15000,15000
1538890021,15000,15000
1538900821,15000,15000
1538911621,15000,15000
1538922421,15000,15000
1538933221,15000,15000
1538944021,15000,15000
1538954821,15000,15000
1538965621,15000,15000
1538976421,15000,15000
1538987221,15000,15000
1538998021,15000,15000
1539008821,15000,15000
1539019621,15000,15000
1539030421,15000,15000
1539041221,15000,15000
1539052021,15000,15000
1539062821,15000,15000
1539073621,15000,15000
1539084421,15000,15000
1539095221,15000,15000
1539106021,15000,15000
1539116821,15000,15000
1539127621,15000,15000
1539138421,15000,15000
1539149221,15000,15000
1539160021,15000,15000
1539170821,15000,15000
1539181621,15000,15000
1539192421,15000,15000
1539203221,15000,15000
1539214021,15000,15000
1539224821,15000,15000
1539235621,15000,15000
1539246421,15000,15000
1539257221,15000,15000
1539268021,15000,15000
1539278821,15000,15000
1539289622,15000,15000
1539300421,15000,15000
1539311221,15000,15000
1539322021,15000,15000
1539332821,15000,15000
1539343621,15000,15000
1539354421,15000,15000
1539365221,15000,15000
1539376021,15000,15000
1539386821,15000,15000
1539397621,15000,15000
1539408421,15000,15000
1539419221,15000,15000
1539430021,15000,15000
1539440821,15000,15000
1539451621,15000,15000
1539462421,15000,15000
1539473221,15000,15000
1539484021,15000,15000
1539494822,15000,15000
1539505621,15000,15000
1539516421,15000,15000
1539527221,15000,15000
1539538021,15000,15000
1539548821,15000,15000
1539559621,15000,15000
1539570421,15000,15000
1539581222,15000,15000
1539592021,15000,15000
1539602821,15000,15000
1539613621,15000,15000
1539624421,15000,15000
1539635221,15000,15000
1539646021,15000,15000
1539656821,15000,15000
1539667621,15000,15000
1539678421,15000,15000
1539689221,15000,15000
1539700021,15000,15000
1539710821,15000,15000
1539721621,15000,15000
1539732421,15000,15000
1539743221,15000,15000
1539754021,15000,15000
1539764821,15000,15000
1539775621,15000,15000
1539786421,15000,15000
1539797221,15000,15000
1539808021,15000,15000
1539818821,15000,15000
1539829621,15000,15000
1539840421,15000,15000
1539851221,15000,15000
1539862021,15000,15000
1539872821,15000,15000
1539883621,15000,15000
1539894421,15000,15000
1539905221,15000,15000
1539916021,15000,15000
1539926821,15000,15000
1539937621,15000,15000
1539948421,15000,15000
1539959221,15000,15000
1539970021,15000,15000
1539980821,15000,15000
1539991621,15000,15000
1540002421,15000,15000
1540013221,15000,15000
1540024021,15000,15000
1540034821,15000,15000
1540045621,15000,15000
1540056421,15000,15000
1540067221,15000,15000
1540078021,15000,15000
1540092421,15000,15000
1540103221,15000,15000
1540114021,15000,15000
1540124821,15000,15000
1540135621,15000,15000
1540146421,15000,15000
1540157221,15000,15000
1540168021,15000,15000
1540178821,15000,15000
1540189621,15000,15000
1540200421,15000,15000
1540211222,15000,15000
1540222021,15000,15000
1540232821,15000,15000
1540243621,15000,15000
1540254421,15000,15000
1540265222,15000,15000
1540276022,15000,15000
1540286821,15000,15000
1540297621,15000,15000
1540308421,15000,15000
1540319221,15000,15000
1540330021,15000,15000
1540340821,15000,15000
1540351621,15000,15000
1540362421,15000,15000
1540373221,15000,15000
1540384021,15000,15000
1540394821,15000,15000
1540405621,15000,15000
1540416421,15000,15000
1540427221,15000,15000
1540438021,15000,15000
1540448821,15000,15000
1540459621,15000,15000
1540470421,15000,15000
1540481221,15000,15000
1540492021,15000,15000
1540502821,15000,15000
1540513621,15000,15000
1540524421,15000,15000
1540535221,15000,15000
1540546021,15000,15000
1540556821,15000,15000
1540567621,15000,15000
1540578421,15000,15000
1540589221,15000,15000
1540600021,15000,15000
1540610821,15000,15000
1540621621,15000,15000
1540632421,15000,15000
1540643221,15000,15000
1540654021,15000,15000
1540664821,15000,15000
1540675621,15000,15000
1540686421,15000,15000
1540697221,15000,15000
1540708021,15000,15000
1540718821,15000,15000
1540729621,15000,15000
1540740421,15000,15000
1540751221,15000,15000
1540762021,15000,15000
1540772821,15000,15000
1540783621,15000,15000
1540794421,15000,15000
1540805221,15000,15000
1540816021,15000,15000
1540826821,15000,15000
1540837621,15000,15000
1540848421,15000,15000
1540859221,15000,15000
1540870021,15000,15000
1540880821,15000,15000
1540891621,15000,15000
1540902421,15000,15000
1540913221,15000,15000
1540924021,15000,15000
1540934821,15000,15000
1540945621,15000,15000
1540956421,15000,15000
1540967221,15000,15000
1540978021,15000,15000
1540988821,15000,15000
1540999621,15000,15000
1541010421,15000,15000
1541021221,15000,15000
1541032021,15000,15000
1541042821,15000,15000
1541053621,15000,15000
1541064421,15000,15000
1541075221,15000,15000
1541086021,15000,15000
1541096821,15000,15000
1541107621,15000,15000
1541118421,15000,15000
1541129221,15000,15000
1541140021,15000,15000
1541150821,15000,15000
1541161621,15000,15000
1541172421,15000,15000
1541183221,15000,15000
1541194021,15000,15000
1541204821,15000,15000
1541215621,15000,15000
1541226421,15000,15000
1541237221,15000,15000
1541248021,15000,15000
1541258821,15000,15000
1541269621,15000,15000
1541280421,15000,15000
1541291221,15000,15000
1541302021,15000,15000
1541312821,15000,15000
1541323621,15000,15000
1541334421,15000,15000
1541345221,15000,15000
1541356021,15000,15000
1541366821,15000,15000
1541377621,15000,15000
1541388421,15000,15000
1541399221,15000,15000
1541410021,15000,15000
1541420821,15000,15000
1541431621,15000,15000
1541442421,15000,15000
1541453221,15000,15000
1541464021,15000,15000
1541474821,15000,15000
1541485621,15000,15000
1541496421,15000,15000
1541507221,15000,15000
1541518021,15000,15000
1541528821,15000,15000
1541539621,15000,15000
1541550421,15000,15000
1541561221,15000,15000
1541572021,15000,15000
1541582821,15000,15000
1541593621,15000,15000
1541604421,15000,15000
1541615221,15000,15000
1541626021,15000,15000
1541636821,15000,15000
1541647621,15000,15000
1541658421,15000,15000
1541669221,15000,15000
1541680021,15000,15000
1541690821,15000,15000
1541701621,15000,15000
1541712421,15000,15000
1541723221,15000,15000
1541734021,15000,15000
1541744821,15000,15000
1541755621,15000,15000
1541766421,15000,15000
1541777221,15000,15000
1541788021,15000,15000
1541798821,15000,15000
1541809621,15000,15000
1541820421,15000,15000
1541831221,15000,15000
1541842021,15000,15000
1541852821,15000,15000
1541863621,15000,15000
1541874421,15000,15000
1541885221,15000,15000
1541896021,15000,15000
1541906821,15000,15000
1541917621,15000,15000
1541928421,15000,15000
1541939221,15000,15000
1541950021,15000,15000
1541960821,15000,15000
1541971621,15000,15000
1541982421,15000,15000
1541993221,15000,15000
1542004021,15000,15000
1542014821,15000,15000
1542025621,15000,15000
1542036421,15000,15000
1542047221,15000,15000
1542058021,15000,15000
1542068821,15000,15000
1542079621,15000,15000
1542090421,15000,15000
1542101221,15000,15000
1542112021,15000,15000
1542122821,15000,15000
1542133621,15000,15000
1542144421,15000,15000
1542155221,15000,15000
1542166021,15000,15000
1542176821,15000,15000
1542187621,15000,15000
1542198421,15000,15000
1542209221,15000,15000
1542220021,15000,15000
1542230821,15000,15000
1542241621,15000,15000
1542252421,15000,15000
1542263221,15000,15000
1542274021,15000,15000
1542284821,15000,15000
1542295621,15000,15000
