DateTime,Entries,UniqueIPs
1543637081,1286,1286
1543638020,1297,1297
1543638977,1297,1297
1543639940,1305,1305
1543640913,1316,1316
1543641876,1321,1321
1543642833,1330,1330
1543643772,1331,1331
1543644739,1331,1331
1543645695,1333,1333
1543646663,1338,1338
1543647640,1333,1333
1543648601,1336,1336
1543649555,1342,1342
1543650500,1349,1349
1543651459,1357,1357
1543652415,1359,1359
1543653392,1361,1361
1543654334,1368,1368
1543655297,1363,1363
1543656254,1360,1360
1543657212,1355,1355
1543658189,1363,1363
1543659136,1377,1377
1543660088,1376,1376
1543661059,1374,1374
1543662033,1367,1367
1543662983,1375,1375
1543663938,1375,1375
1543664892,1373,1373
1543665860,1368,1368
1543666824,1378,1378
1543667769,1382,1382
1543668752,1383,1383
1543669696,1384,1384
1543670655,1380,1380
1543671611,1381,1381
1543672836,1385,1385
1543673794,1386,1386
1543674740,1388,1388
1543675694,1383,1383
1543676660,1390,1390
1543677617,1392,1392
1543678590,1401,1401
1543679553,1405,1405
1543680539,1407,1407
1543681459,1417,1417
1543682415,1421,1421
1543683386,1422,1422
1543684359,1421,1421
1543685291,1422,1422
1543686255,1420,1420
1543687220,1422,1422
1543688178,1420,1420
1543689138,1419,1419
1543690096,1419,1419
1543691059,1426,1426
1543692022,1428,1428
1543692972,1433,1433
1543693956,1435,1435
1543694893,1445,1445
1543695853,1451,1451
1543696813,1454,1454
1543697777,1468,1468
1543698699,1472,1472
1543699694,1479,1479
1543700657,1489,1489
1543701637,1500,1500
1543702572,1502,1502
1543703562,1507,1507
1543704498,1511,1511
1543705466,1517,1517
1543706420,1529,1529
1543707381,1536,1536
1543708353,1539,1539
1543709324,1549,1549
1543710253,1571,1571
1543711217,1573,1573
1543712183,1573,1573
1543713144,1564,1564
1543714110,1533,1533
1543715058,1457,1457
1543716039,1419,1419
1543716981,1410,1410
1543717938,1415,1415
1543718919,1418,1418
1543719868,1423,1423
1543720818,1435,1435
1543721777,1445,1445
1543722747,1463,1463
1543723711,1464,1464
1543724659,1479,1479
1543725610,1485,1485
1543726574,1495,1495
1543727553,1503,1503
1543728501,1513,1513
1543729458,1529,1529
1543730443,1531,1531
1543731389,1541,1541
1543732341,1553,1553
1543733294,1555,1555
1543734263,1567,1567
1543735223,1575,1575
1543736183,1596,1596
1543737131,1608,1608
1543738099,1613,1613
1543739075,1633,1633
1543740014,1632,1632
1543740970,1654,1654
1543741945,1668,1668
1543742892,1671,1671
1543743867,1673,1673
1543744818,1670,1670
1543745784,1679,1679
1543746744,1684,1684
1543747698,1710,1710
1543748663,1728,1728
1543749633,1738,1738
1543750586,1753,1753
1543751536,1757,1757
1543752793,1783,1783
1543753954,1796,1796
1543754893,1801,1801
1543755859,1807,1807
1543756808,1817,1817
1543757790,1829,1829
1543758729,1841,1841
1543759712,1847,1847
1543760671,1857,1857
1543761632,1872,1872
1543762570,1875,1875
1543763547,1899,1899
1543764490,1913,1913
1543765475,1921,1921
1543766416,1939,1939
1543767387,1932,1932
1543768339,1916,1916
1543769290,1877,1877
1543770263,1839,1839
1543771215,1813,1813
1543772180,1791,1791
1543773148,1767,1767
1543774094,1749,1749
1543775051,1741,1741
1543776011,1731,1731
1543776988,1707,1707
1543777957,1689,1689
1543779142,1673,1673
1543780350,1641,1641
1543781321,1633,1633
1543782509,1616,1616
1543783476,1606,1606
1543784423,1591,1591
1543785382,1562,1562
1543786336,1553,1553
1543787289,1526,1526
1543788266,1513,1513
1543789212,1499,1499
1543790174,1490,1490
1543791132,1490,1490
1543792094,1480,1480
1543793074,1451,1451
1543794009,1423,1423
1543795221,1396,1396
1543796179,1359,1359
1543797141,1340,1340
1543798092,1309,1309
1543799074,1293,1293
1543800007,1268,1268
1543800975,1234,1234
1543801931,1234,1234
1543802915,1200,1200
1543803850,1194,1194
1543804915,1172,1172
1543806283,1147,1147
1543807456,1126,1126
