DateTime,Entries,UniqueIPs
1543199584,380,380
1543201481,386,386
1543203391,384,384
1543205330,385,385
1543207270,382,382
1543209167,382,382
1543211078,374,374
1543213010,369,369
1543214906,362,362
1543217096,363,363
1543218999,361,361
1543221150,357,357
1543223068,354,354
1543224977,383,383
1543226916,380,380
1543228824,372,372
1543230651,358,358
1543232658,357,357
1543234575,357,357
1543236515,354,354
1543238430,350,350
1543240336,351,351
1543242255,353,353
1543244211,354,354
1543246557,355,355
1543248542,347,347
1543250424,347,347
1543252594,346,346
1543254766,351,351
1543256683,345,345
1543258621,339,339
1543260933,347,347
1543262926,348,348
1543264832,357,357
1543266759,348,348
1543268688,342,342
1543270600,345,345
1543272507,352,352
1543274433,349,349
1543276365,349,349
1543278319,352,352
1543280183,351,351
1543282124,354,354
1543284136,359,359
1543286110,361,361
1543288130,358,358
1543290035,361,361
1543291957,354,354
1543293873,355,355
1543295803,361,361
1543297721,360,360
1543299684,356,356
1543301565,360,360
1543303484,361,361
1543305403,363,363
1543307307,364,364
1543309339,363,363
1543311160,332,332
1543313095,328,328
1543314988,327,327
1543316938,322,322
1543318856,317,317
1543320773,320,320
1543322683,324,324
1543324615,324,324
1543326537,319,319
1543328461,317,317
1543330366,314,314
1543332523,306,306
1543334514,314,314
1543336364,309,309
1543338546,298,298
1543340441,292,292
1543342370,292,292
1543344527,296,296
1543346472,309,309
1543348527,315,315
1543350496,310,310
1543352708,312,312
1543354849,309,309
1543356750,307,307
1543358690,299,299
1543360589,297,297
1543362534,301,301
1543364428,305,305
1543366354,305,305
1543368385,302,302
1543370518,294,294
1543372362,291,291
1543374354,285,285
1543376182,284,284
1543378123,292,292
1543380030,289,289
1543381979,286,286
1543383872,285,285
1543385814,289,289
1543387975,289,289
1543389883,292,292
1543391787,295,295
1543393971,298,298
1543395921,296,296
1543397822,293,293
1543399737,291,291
1543401640,294,294
1543403575,299,299
1543405480,303,303
1543407411,305,305
1543409308,300,300
1543411237,305,305
1543413172,309,309
1543415095,309,309
1543417324,318,318
1543419408,320,320
1543421395,316,316
1543423229,314,314
1543425177,308,308
1543427107,307,307
1543429001,304,304
1543431161,302,302
1543433071,293,293
1543435008,282,282
1543436950,283,283
1543438930,282,282
1543440773,289,289
1543442933,293,293
1543444845,292,292
1543446759,290,290
1543448673,294,294
1543450836,294,294
1543452775,293,293
1543454684,291,291
1543456611,290,290
1543458524,288,288
1543460492,286,286
1543462360,284,284
1543464298,277,277
1543466415,285,285
1543468393,278,278
1543470279,280,280
1543472213,292,292
1543474139,290,290
1543476042,306,306
