DateTime,Entries,UniqueIPs
1533146180,8543,8543
1533168321,8566,8566
1533190350,8554,8554
1533212203,8548,8548
1533234297,8544,8544
1533256352,8555,8555
1533278424,8549,8549
1533300521,8561,8561
1533322381,8577,8577
1533344426,8592,8592
1533366276,8589,8589
1533388664,8607,8607
1533410661,8616,8616
1533432515,8646,8646
1533454976,8660,8660
1533476916,8660,8660
1533498978,8659,8659
1533521112,8651,8651
1533543145,8671,8671
1533565257,8537,8537
1533587333,8542,8542
1533609230,8562,8562
1533631471,8573,8573
1533653532,8563,8563
1533675380,8560,8560
1533697297,8556,8556
1533719328,8556,8556
1533741382,8551,8551
1533763466,8561,8561
1533785545,8552,8552
1533807640,8557,8557
1533829489,8561,8561
1533851532,8568,8568
1533873412,8564,8564
1533895458,8568,8568
1533917510,20455,20455
1533939380,20597,20597
1533961232,20594,20594
1533983082,20591,20591
1534005162,23340,23340
1534027228,23323,23323
1534049074,23307,23307
1534071165,23295,23295
1534093286,23289,23289
1534115544,23286,23286
1534137678,23256,23256
1534159717,23250,23250
1534181810,23234,23234
1534203797,23225,23225
1534225854,23218,23218
1534247790,23221,23221
1534269872,23215,23215
1534291962,23203,23203
1534313806,23196,23196
1534335871,23195,23195
1534357952,23990,23990
1534380775,23991,23991
1534403211,23994,23994
1534425165,23989,23989
1534447222,23989,23989
1534469253,23982,23982
1534491185,24047,24047
1534513215,16490,16490
1534535093,12644,12644
1534557158,12578,12578
1534579303,12576,12576
1534601324,12581,12581
1534623276,9495,9495
1534645228,9494,9494
1534667326,9499,9499
1534689382,9500,9500
1534711550,9498,9498
1534733560,9496,9496
1534755694,9496,9496
1534777598,3008,3008
1534799553,2881,2881
1534821637,2881,2881
1534843478,6573,6573
1534865554,11380,11380
1534887403,11385,11385
1534909463,11386,11386
1534931311,11394,11394
1534953404,11396,11396
1534975501,11398,11398
1534997544,11400,11400
1535019624,11404,11404
1535041512,10350,10350
1535063773,10349,10349
1535085629,10288,10288
1535107706,10280,10280
1535129777,11329,11329
1535151705,11325,11325
1535173708,11322,11322
1535195831,11321,11321
1535217871,11305,11305
1535239948,11306,11306
1535262018,11299,11299
1535283867,11292,11292
1535306810,11285,11285
1535328734,11283,11283
1535350618,11288,11288
1535372671,11286,11286
1535395003,11278,11278
1535417057,11282,11282
1535439039,11276,11276
1535461318,6666,6666
1535483571,2751,2751
1535505687,2749,2749
1535527948,2733,2733
1535549830,7294,7294
1535571872,7314,7314
1535594248,7314,7314
1535616535,7319,7319
1535638879,7332,7332
1535661175,7345,7345
1535683225,7356,7356
1535705098,7349,7349
1535727150,7357,7357
1535749492,7369,7369
1535771561,7382,7382
1535793637,7378,7378
1535815735,6522,6522
1535838044,6238,6238
1535860144,6263,6263
1535882205,6286,6286
1535904299,6374,6374
1535926337,6389,6389
1535948460,6416,6416
1535970529,6427,6427
1535992833,6447,6447
1536014693,6459,6459
1536037100,6475,6475
1536059092,6462,6462
1536081157,6475,6475
1536103480,6485,6485
1536125563,6496,6496
1536147413,6556,6556
1536169459,6450,6450
1536191316,6464,6464
1536213168,6472,6472
1536235305,6480,6480
1536257304,6474,6474
1536279419,6467,6467
1536301490,6468,6468
1536323582,6452,6452
1536345637,6451,6451
1536367697,6449,6449
1536389551,6451,6451
1536411412,6447,6447
1536433285,6454,6454
1536455308,6460,6460
1536477168,6449,6449
1536499247,6380,6380
1536521300,6362,6362
1536543410,6353,6353
1536565390,6336,6336
1536587396,6319,6319
1536609379,6294,6294
1536631299,6266,6266
1536653308,6233,6233
1536675397,6212,6212
1536697456,7362,7362
1536719338,7351,7351
1536741394,2877,2877
1536763500,2861,2861
1536785562,2848,2848
1536807701,2824,2824
1536829964,2802,2802
1536852055,2788,2788
1536874362,2805,2805
1536896434,2785,2785
1536918295,2777,2777
1536940382,2785,2785
1536962508,2790,2790
1536984757,2785,2785
1537006618,2766,2766
1537028772,2746,2746
1537050786,2731,2731
1537072861,2718,2718
1537095158,2708,2708
1537117274,2693,2693
1537139566,2689,2689
1537161651,2744,2744
1537183706,2742,2742
1537205811,2748,2748
1537228139,2763,2763
1537250204,2782,2782
1537272110,2788,2788
1537294367,2780,2780
1537316213,2780,2780
1537338286,2779,2779
1537360363,2778,2778
1537382414,1407,1407
1537404289,1409,1409
1537426476,1442,1442
1537448698,1447,1447
1537470766,1455,1455
1537492848,1461,1461
1537514921,1476,1476
1537536775,1466,1466
1537558830,1457,1457
1537580933,1447,1447
1537602981,1433,1433
1537625126,1416,1416
1537647141,1407,1407
1537669286,1384,1384
1537691305,1373,1373
1537713411,1372,1372
1537735453,1392,1392
1537757323,1408,1408
1537779374,1407,1407
1537801499,1401,1401
1537823568,1398,1398
1537845653,1397,1397
1537867724,1396,1396
1537889564,1394,1394
1537911634,1393,1393
1537933719,1324,1324
1537955783,1322,1322
1537977912,1317,1317
1537999960,1341,1341
1538022029,1347,1347
1538043896,1356,1356
1538065963,1368,1368
1538088035,1362,1362
1538109888,4978,4978
1538131947,8415,8415
1538153796,8417,8417
1538175876,10059,10059
1538197978,12079,12079
1538220268,12081,12081
1538242366,12081,12081
1538264448,12089,12089
1538286514,12092,12092
1538308369,12095,12095
1538341473,12046,12046
1538363562,12038,12038
1538385421,12032,12032
1538407479,12008,12008
1538429565,12013,12013
1538451655,12018,12018
1538473725,12017,12017
1538495569,12987,12987
1538517889,12989,12989
1538539958,12990,12990
1538562022,12990,12990
1538583885,12991,12991
1538605938,12992,12992
1538628041,12993,12993
1538650104,12992,12992
1538671967,12992,12992
1538694113,12995,12995
1538716353,9670,9670
1538738440,7550,7550
1538760297,7555,7555
1538782352,3987,3987
1538804590,2571,2571
1538826529,2500,2500
1538848888,2491,2491
1538870927,2466,2466
1538893021,2452,2452
1538915089,2447,2447
1538937135,2567,2567
1538959232,2566,2566
1538981561,2563,2563
1539003704,2568,2568
1539025725,2567,2567
1539047788,2561,2561
1539069641,2569,2569
1539091607,2573,2573
1539113547,2584,2584
1539135392,2618,2618
1539157267,2619,2619
1539179354,2631,2631
1539201390,1278,1278
1539223494,1282,1282
1539245546,1287,1287
1539267387,1288,1288
1539289238,1293,1293
1539311320,1295,1295
1539333165,1301,1301
1539355225,1305,1305
