DateTime,Entries,UniqueIPs
1538407837,2094,2094
1538421034,2092,2092
1538434835,2138,2138
1538446236,2215,2215
1538456429,2192,2192
1538467836,2218,2218
1538482238,2211,2211
1538494827,2120,2120
1538507425,2226,2226
1538517625,2284,2284
1538529025,2305,2305
1538541023,2301,2301
1538552427,2344,2344
1538563828,2338,2338
1538577626,2316,2316
1538584826,2374,2374
1538592626,2326,2326
1538607026,2293,2293
1538614225,2243,2243
1538628625,2168,2168
1538635824,2185,2185
1538643627,2135,2135
1538658027,2091,2091
1538671826,2031,2031
1538679026,2009,2009
1538693426,2477,2477
1538703025,4129,4129
1538715625,4028,4028
1538725826,4070,4070
1538736627,4120,4120
1538747426,4252,4252
1538756427,4400,4400
1538766626,4425,4425
1538775626,4323,4323
1538785225,5135,5135
1538800226,6576,6576
1538814628,5962,5962
1538827227,6168,6168
1538841627,6210,6210
1538857226,5692,5692
1538886625,4787,4787
1538900426,4701,4701
1538914828,4633,4633
1538931026,4299,4299
1538944226,4378,4378
1538956825,4255,4255
1538968225,4181,4181
1538981425,4013,4013
1538995227,3803,3803
1539007226,3717,3717
1539019825,3575,3575
1539032426,3527,3527
1539043825,3501,3501
1539057023,3387,3387
1539069028,3427,3427
1539080428,3411,3411
1539090027,3595,3595
1539100226,3672,3672
1539110426,3654,3654
1539121226,3833,3833
1539131426,3897,3897
1539140425,3891,3891
1539150625,3879,3879
1539160828,3880,3880
1539171628,3811,3811
1539181827,3925,3925
1539190826,3997,3997
1539200426,3986,3986
1539211825,4064,4064
1539222625,4035,4035
1539234625,3892,3892
1539247827,3695,3695
1539259228,3700,3700
1539271227,3671,3671
1539283827,3549,3549
1539294626,3610,3610
1539306026,3584,3584
1539317424,3469,3469
1539329427,3454,3454
1539340827,3321,3321
1539352827,3205,3205
1539363626,3134,3134
1539374426,3111,3111
1539384624,3189,3189
1539395424,3238,3238
1539405624,3144,3144
1539415827,3252,3252
1539425426,3179,3179
1539435025,3193,3193
1539444625,3247,3247
1539453626,3263,3263
1539463225,3210,3210
1539472825,3275,3275
1539483624,3261,3261
1539494424,3102,3102
1539505227,3060,3060
1539516027,3181,3181
1539527427,3123,3123
1539536426,3239,3239
1539546025,3416,3416
1539556826,3371,3371
1539567626,3418,3418
1539579625,3337,3337
1539589827,3280,3280
1539600627,3211,3211
1539612026,3062,3062
1539622227,3058,3058
1539632426,3180,3180
1539641426,3174,3174
1539649825,3160,3160
1539660026,3070,3070
1539670225,3082,3082
1539681628,3013,3013
1539691826,2944,2944
1539703226,2918,2918
1539714026,2961,2961
1539723025,3091,3091
1539732024,3172,3172
1539741024,3181,3181
1539750624,3212,3212
1539759626,3177,3177
1539768627,3212,3212
1539778226,3104,3104
1539788426,3154,3154
1539799825,3012,3012
1539811825,2890,2890
1539820824,2985,2985
1539831025,2965,2965
1539841825,2843,2843
1539852626,2861,2861
1539863426,2903,2903
1539873625,2816,2816
1539884425,2823,2823
1539895225,2847,2847
1539905425,2842,2842
1539914424,2837,2837
1539924024,2866,2866
1539935426,2729,2729
1539945026,2708,2708
1539954025,2678,2678
1539964225,2638,2638
1539973825,2629,2629
1539982225,2638,2638
1539991824,2632,2632
1540001424,2589,2589
1540011623,2563,2563
1540020026,2660,2660
1540029627,2674,2674
1540038027,2671,2671
1540047025,2661,2661
1540056026,2668,2668
1540065025,2662,2662
1540073426,2798,2798
1540082425,3027,3027
1540090825,3100,3100
1540099224,3190,3190
1540108826,3148,3148
1540116626,3155,3155
1540123826,3150,3150
1540134025,3052,3052
1540143026,3031,3031
1540152025,3015,3015
1540161025,2936,2936
1540169424,2889,2889
1540178423,2943,2943
1540187423,3047,3047
1540196427,2931,2931
1540206026,2886,2886
1540216826,2820,2820
1540225825,2769,2769
1540234826,2798,2798
1540245025,2702,2702
1540254024,2679,2679
1540263625,2630,2630
1540273224,2516,2516
1540283426,2474,2474
1540292426,2466,2466
1540301425,2514,2514
1540309825,2524,2524
1540318224,2554,2554
1540327224,2638,2638
1540337424,2594,2594
1540345824,2577,2577
1540354823,2542,2542
1540364021,2578,2578
1540372227,2557,2557
1540381226,2645,2645
1540390226,2651,2651
1540399225,2658,2658
1540406425,2583,2583
1540415425,2574,2574
1540423225,2547,2547
1540432224,2516,2516
1540442424,2421,2421
1540450826,2528,2528
1540460427,2442,2442
1540470026,2482,2482
1540479626,2423,2423
1540487425,2489,2489
1540496425,2466,2466
1540506025,2468,2468
1540514425,2422,2422
1540523424,2430,2430
1540532425,2442,2442
1540539627,2469,2469
1540547427,2429,2429
1540554625,2469,2469
1540562427,2541,2541
1540576826,2556,2556
1540591225,2594,2594
1540605625,2608,2608
1540612824,2552,2552
1540621223,2483,2483
1540629026,2503,2503
1540643426,2564,2564
1540651826,2515,2515
1540659625,2521,2521
1540674025,2612,2612
1540688423,2725,2725
1540695624,2692,2692
1540703424,2635,2635
1540710627,2635,2635
1540719026,2708,2708
1540726827,2609,2609
1540735826,2594,2594
1540744825,2581,2581
1540754426,2496,2496
1540762825,2558,2558
1540776024,2640,2640
1540785023,2585,2585
1540794623,2509,2509
1540802426,2532,2532
1540810825,2582,2582
1540819225,2506,2506
1540827625,2445,2445
1540836624,2543,2543
1540845024,2552,2552
1540858823,2685,2685
1540866624,2659,2659
